url,appId,title,summary,developer,icon,score,price,free
https://play.google.com/store/apps/details?id=com.excelatlife.knowyourself,com.excelatlife.knowyourself,Know Yourself Personality Test,Take tests for self-improvement! Compare with friends! Post on Facebook!,Excel At Life,https://lh5.ggpht.com/YFO2oTg2quQvNNWqsW8SekUCS8yytHD31Lt5oXeWDKVeQpaiuHe8HR4MgHTts3TLWLw=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.andromo.dev53955.app451198,com.andromo.dev53955.app451198,Fight Depression,"This free app has prayers, Bible verses and image quotes to fight depression.",Maria Theresa Dizon,//lh3.googleusercontent.com/vIHz594DwQTcS7V7Iz8F1QATN9rHLn3cmyADHIoYk653GWiHUcpLP9E6-x3XeG7pdT4=w340,5,0,true
https://play.google.com/store/apps/details?id=com.uwe.myoxygen,com.uwe.myoxygen,Self-help Anxiety Management,SAM is a psycho-educational tool to help you understand and manage your anxiety.,University of the West of England,//lh4.ggpht.com/wG0jI1izXrkVb4fsdyC5DfiG4YEYWm_JB0I2MC4OLo7z59l_xY86vwDLuuxgFSKWEA=w340,4,0,true
https://play.google.com/store/apps/details?id=com.bliss.phonegap,com.bliss.phonegap,Gratitude Journal,Become happier and more successful with exercises from positive psychology.,John De Mott,//lh3.googleusercontent.com/KIGhjMVOU5lnr0EUk552qx4SYyU5Av84oNws0tZhxkxRo8ZF3ZX1pQGDdRWvcPHc2iTN=w340,4.6,0,true
https://play.google.com/store/apps/details?id=com.bstro.MindShift,com.bstro.MindShift,MindShift,MindShift is an app designed to help teens and young adults cope with anxiety.,Anxiety Disorders Association of British Columbia,//lh4.ggpht.com/S3A1v4uapjyVVNmta-OUDQ63EG0q6FZKVNJNbZzWKFzevdxLODoLbBE64ctxs3xiJw=w340,3.9,0,true
https://play.google.com/store/apps/details?id=arproductions.andrew.moodlog,arproductions.andrew.moodlog,Mood Log,"A quick, easy and flexible way to track your Mood",AR Productions,//lh3.googleusercontent.com/IHdBwzu9I29sruuI0aRZtb2nfMw91M5-nr4aDJKvOuk-88LdBtEKWyjgHe9ZlE5xww=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.t2.vas,com.t2.vas,T2 Mood Tracker,Track today for a better tomorrow!,T2,https://lh3.ggpht.com/leY0CVqkXk4CWTzkrHIbvIXvolUPZG-_JboGZmGBXcf1Gl2T_ZojL2UDySU_3v1bgA=w340,4,0,true
https://play.google.com/store/apps/details?id=com.superbetter.paid,com.superbetter.paid,SuperBetter,Live Gamefully. Be Stronger. Proven results in just 10 minutes a day.,"SuperBetter, LLC",//lh3.googleusercontent.com/g6_VS4uVomTSRuJSuH4hmxekn_th9J6g2gFUt7QPoJk2hvNhnToUJD-tcY8F7dV4_Idf=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.overcomingdepression.overcomingdepression,com.overcomingdepression.overcomingdepression,Guide to Depression Self Help,Depression-and-low-mood-your-self-help-guide,9to5AppStore,//lh5.ggpht.com/GnwkqYLqiXeByLWdbDPEBRjzTli3aYDOpevaeuRZAohksa7VFvUso5LeuTz9H3Oy8hsr=w340,4.8,0,true
https://play.google.com/store/apps/details?id=com.semickolon.seen,com.semickolon.seen,Seen,What if life gave you another chance to learn to love again?,Polychroma Games,//lh3.googleusercontent.com/y-5zUQ1lZXobos78YflM3xFcktYswaXA3Ot2r2K4zfkqe1i4gTwzh_OSTKLIWUZERHvG=w340,4.6,0,true
https://play.google.com/store/apps/details?id=org.stopbreathethink.app,org.stopbreathethink.app,Stop Breathe & Think: Meditate,Meditation Tailored to your Emotions. Take a Break to Reduce Stress & Anxiety.,Tools for Peace,//lh3.googleusercontent.com/rv3N_nreF3h5BiW15wE0EK8_bNSinvcTjQdxh6ktqBKBOJ-_EvyYlRm8IfryBmdFlQ=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.excelatlife.worrybox,com.excelatlife.worrybox,Worry Box---Anxiety Self-Help,"Use Worry Box diary, audios, articles to learn how to cope with worries",Excel At Life,https://lh4.ggpht.com/5nkNJ_dm6NN9ioSMdZi7usprpx93nOKd2972oFlw4oLKjLMG4HA9ox9EhmQldjo4dT2q=w340,4.1,0,true
https://play.google.com/store/apps/details?id=is.abide,is.abide,Abide prayer & meditation,"Hear free prayer daily for hope, healing, anxiety, insomnia, stress & depression",Carpenters Code Inc.,//lh4.ggpht.com/62wOg1iRa4qXhfaI74lhk1N1yeLrXFETDEO4cMX1KzYLCiiZcPWCSe2lR230lFe_YFM=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.reachout,com.reachout,Reachout: My Social Support,Reach thousands of users for support. Don't fight chronic diseases alone.,"The Modi Group, Inc.",//lh3.googleusercontent.com/B_dDtOZQanY0PMAs45yujYzWbkPl7znShQTzitO960lGv2aBCKQN7wx1E-mMibyHmeY=w340,4.2,0,true
https://play.google.com/store/apps/details?id=my.tracker,my.tracker,eMoods Bipolar Mood Tracker,Track your moods for treatment of bipolar and other mood and anxiety disorders.,Yottaram LLC,https://lh5.ggpht.com/oL8ts2AeZRlIiBHRK689jerWk1OgEnskVhE4dgm9WF90moDr2V37XhfQvvGw2c-D4dI=w340,4,0,true
https://play.google.com/store/apps/details?id=com.Meditation.app,com.Meditation.app,OMG. I Can Meditate!,"How to Meditate - Meditation and Mindfulness for Happiness, Joy, Stress & Sleep",OMG. I Can Meditate!,//lh3.googleusercontent.com/yVWljk481zP4Kl84nijo_J7PetiQnFpAjeYXiqoekg0E3b4v9zMdo6P-qGc6c6ZDxg=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.quotedepressionbilltom.quoteswallpaper,com.quotedepressionbilltom.quoteswallpaper,Depression Quotes,Depression Quotes and Sayings About Depression,Bill Tom,//lh3.googleusercontent.com/iMpEL5h8yPDiCBGcRFJy_RKFaVlSrR4-iJhM2mnxbY1eoRgLDhAkfzwNiiY6T2lP26A=w340,4.8,0,true
https://play.google.com/store/apps/details?id=appinventor.ai_yesavage.GeriatricDepressionScale,appinventor.ai_yesavage.GeriatricDepressionScale,Geriatric Depression Scale,Free version of the most widely used assessment for Geriatric Depression,Jerome Yesavage,https://lh3.ggpht.com/_1R78Tz7U-Nkag_2x2pgTvoww_T3OHFoSQCjYZ2yY-5NJ8L01TXx784HPEs6KfXXad8=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.drbargak.DepressionFree,com.drbargak.DepressionFree,Depression - Acupressure,Get Rid Of Depression With Chinese Massage Points - Acupressure Treatment,Dr. Jakob Bargak,//lh4.ggpht.com/d5EEZtOz_43io3AwiDhLXm6oKVMH8HJTL-lkCidEITctKRVHag05R4BaFiX_ajtA8A=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.airnauts.trh,com.airnauts.trh,TruReach - Mental wellness,"TruReach helps you deal with anxiety, stress, and feeling down.",TruReach Health,//lh3.googleusercontent.com/aTzyAQ2zJ9LWFpshp4Kl4wCLzGsFiIAFePMvC4RHz-Cl3-b2oHoCQ8hEI1AgMjFOfgU7=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.moodtools.depressioninformation,com.moodtools.depressioninformation,Depression Information,"Learn information, follow a guide to recovery, and find resources for depression",MoodTools,//lh3.googleusercontent.com/2hEn027-MB4v3CoSt2Hooxhn6AD5CSTxrCnIQ_GTyik2Ftv9eAc3wA9QKmk2XuNtZ1I=w340,4,0,true
https://play.google.com/store/apps/details?id=com.soh,com.soh,Secret Of Happiness,Discover the secret of happiness with this 30-day challenge!,ShreeK,https://lh6.ggpht.com/onCVtp_64LyAMRHSLxYI1BYx2SI-3DoqzJq7PStA2ttSo8TnA2WVmZX8hD5ZXk14EEga=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.Hypnosis,com.Hypnosis,Free Hypnosis,Free Hypnosis/Hypnotherapy and Self Development Audios by Joseph Clough.,Joseph Clough,//lh3.ggpht.com/BFmi1GsBronQ-yH4wM7-jsCWzTwNiUMrAA5x7vQziibfz9GMWptvF3ynZbek9nqstmM=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.excelatlife.cbtdiary,com.excelatlife.cbtdiary,Cognitive Diary CBT Self-Help,Self-help diary method to change thinking and cope with problems,Excel At Life,//lh3.ggpht.com/yhXXZeAcdIAdc3qvvY7KxjU_vT7HUWZagMzQ01giDmvNqkmqrxFp-h9_70QccfOuyAo=w340,4.2,0,true
https://play.google.com/store/apps/details?id=sh.whisper,sh.whisper,Whisper,Share Secrets - Express Yourself - Meet New People,WhisperText LLC,//lh3.googleusercontent.com/wfl3o3R5a7RgYB6SxDk9Gfzcot89ThVjj22yn9bcjC-ccb1-JvT9u0XujZZpFuBXULd-=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.andromo.dev230101.app331698,com.andromo.dev230101.app331698,Emo Wallpapers,Wallpapers that reflect the pain and loneliness of human existence.,eBook Apps,//lh5.ggpht.com/5Clmo8bFdy4v_1-gdwZhGElzBkhy1fxECQc_zedHc4O_z88SlBwZyzO2xs3cJt9p5Wgb=w340,4.3,0,true
https://play.google.com/store/apps/details?id=appinventor.ai_tbolz86.Depression,appinventor.ai_tbolz86.Depression,Depression - Things To Know,,TokyInc,//lh3.ggpht.com/5PK0mPKGjvd8kYogHfuH-jvvwnoh5jP_q8LiPDfuSs-3In75ZK_Fm0Dew8KWWJXjYZc=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.excelatlife.motivation,com.excelatlife.motivation,Qi Gong Meditation Relaxation,"Completely free--Qi Gong Videos, Relaxation Audios, Mindfulness Audios!",Excel At Life,https://lh4.ggpht.com/QmtrnvH15GhPnTN2Z0ZeAXLRExZhNbctbrrNuU9yPdyBaq_BPO-821xtBxUPQlDCpW7r=w340,4.2,0,true
https://play.google.com/store/apps/details?id=pl.mawo78.depresiostop,pl.mawo78.depresiostop,STOP Depression,STOP Depression by measuring it and taking steps to reorganize your life,Marcin Wojciechowski,//lh3.ggpht.com/_bKQpmstQswYqqQhZ5koMnMu1EPlWpRxBukxVFVvXXmgtx1odhhxaorefmXTA0TPmyVe=w340,3.8,0,true
https://play.google.com/store/apps/details?id=fit.guru.yoga.fightdepression.full,fit.guru.yoga.fightdepression.full,(Subscribe) Fight Depression,"Yoga Class of ""Fight Depression"" plugin for YOGA – Yoga Guru APP",Guru Inc.,//lh3.googleusercontent.com/WBs5ucrCq_qfpaOesZQF-QgbYArWC9r9YYGwDVjHfm4hB1SmWTjPKjKNS20iIyEVI_o=w340,5,0,true
https://play.google.com/store/apps/details?id=com.thedoctorsays.depressionpredictor,com.thedoctorsays.depressionpredictor,The Depression Predictor,The Depression Predictor calculates your present and future risk of Depression.,The Doctor Says Inc.,//lh6.ggpht.com/jdih9aDAMrzGqJ1BHyegSi6oL7CqXy-qJ4XYBMnxVnJ3qNNrOpNlGZWu6P6pfi3QC-I=w340,2.8,0,true
https://play.google.com/store/apps/details?id=com.usefuldepression.guide,com.usefuldepression.guide,Useful Depression Guide,Useful Guide  to Actively Fight Depression. Be Active and Don’t Isolate Yourself,Nicholas Gabriel,//lh3.googleusercontent.com/3N0wbzxvkLLQ97qNXfR0EjNwGvZRW88MvIvnTKBRKSLoQvGcgiILLvFXxN0CWBvPZic=w340,,0,true
https://play.google.com/store/apps/details?id=com.moodtools.cbtassistant.app,com.moodtools.cbtassistant.app,CBT Thought Record Diary,Analyze your thoughts and lift your mood using this CBT-based thought diary!,MoodTools,//lh4.ggpht.com/3FVHsqzga4rfSACGl7qUDzaGPylZ8c_Y1XMDrY9vHQ-UMPdt0XqA0MEexJ_eyN45eLy5=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.healthappstudio.depressionsymptoms,com.healthappstudio.depressionsymptoms,Depression Symptoms,This app will shows the information about Depression Symptoms. Download Now!,Health Apps Studio,//lh3.googleusercontent.com/Irpt_YtKMHn10AHwyfSF_jhQeaNZrnftsU9SpWJC89y128sHilRGZ3eNWYwOjXbtlA8=w340,5,0,true
https://play.google.com/store/apps/details?id=com.sunmediasoft.depression,com.sunmediasoft.depression,Dealing with depression,A Guide to Defeat Depression,Sun Media Soft,//lh3.ggpht.com/2Pr9i_k9UHep7weCUKPHoHc3O9npJyNpqNzdRIPiRHtmtbcLiMD79TLeylAKIcp9crY=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.intelica.testdepresion,com.intelica.testdepresion,Depression Test,App for measure the presence or intensity of depression and helps to improve it,Intelica,//lh3.googleusercontent.com/AfTmiSKt0RAJvkaDpNvLSDIzj4jk5HpJ3RVOIAavvHA8xJoY2lRaBuUAraP9DhGkfQ=w340,3.9,0,true
https://play.google.com/store/apps/details?id=fit.guru.yoga.fightdepression,fit.guru.yoga.fightdepression,Fight Depression - Yoga Guru,"Yoga Class of ""Fight Depression"" plugin for YOGA – Free Yoga Guru APP",Guru Inc.,//lh3.googleusercontent.com/FPkaCkx-X1v5-o2NIKx4Mhv2RZrDyA4IwCsm5x9N0PBQahJGADlUC_iuh8V9rASMR98=w340,4.1,0,true
https://play.google.com/store/apps/details?id=uk.co.positiverewards.feelgood,uk.co.positiverewards.feelgood,Feeling Good depression course,"Increase your good feelings, your everyday wellbeing and your resilience",Positive Rewards,//lh3.googleusercontent.com/TZsiaY3kOnXci-SC6tNmL2JaUrjPQq3CMmczWS_Zaow0o8fojN7OSRtfTgUr4738M3E=w340,4,0,true
https://play.google.com/store/apps/details?id=com.andromo.dev117641.app125032,com.andromo.dev117641.app125032,Stress -Anxiety -Depression.,This App will give you -- NEWS -Understand -Coping -Videos…help from Experts.,AppAddict,https://lh5.ggpht.com/qxHBfUc9LC0aiWOQFoRBKK8Z3T53Rr-7J3MU5EMj6gqGECYKuxlFQoa4ITrw1wLDmJw=w340,3.3,0,true
https://play.google.com/store/apps/details?id=mobi.ifunny,mobi.ifunny,iFunny :),All the funny pics and memes you didn't see.,iFunny Inc.,//lh3.ggpht.com/lf_ne_sjwhVdGl2p7bmYyxUXdwBMHrknG1EODi8LKrp5x6Jo-U8xyO9YHqFFLMvw0w=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.symptomate.mobile,com.symptomate.mobile,Symptomate Symptom Checker,Intelligent symptom checker designed by doctors.,Infermedica,//lh6.ggpht.com/GCAHW-6ff0D5Sqf53C63VgGhN6rsCp-Dru15aT7yg4nnhO2FgtXK4WXAEnnToNSTyw8=w340,4.3,0,true
https://play.google.com/store/apps/details?id=rhpa.Stress,rhpa.Stress,Relaxing Anti-Stress Sound,Stress is the source of the disease.Find your peace of mind.,Dandelion Soft,//lh4.ggpht.com/8PLnK9JoXm7BR-cqLyy27jo3LRGr5RkBwqasMJNFCjbSqSss0VBRGjUzqOXCLdkujw=w340,3.9,0,true
https://play.google.com/store/apps/details?id=app.sampler.depl,app.sampler.depl,Depression Psychopharmacology,This program provides a way to diagnose and treat Depression with Pharmacology.,SoftPsych LLC,https://lh3.ggpht.com/yMY8jVaj0oJ5ej9PeD3fqrMPtU4FuwopIdeMm36SE0lcpm7848YUCJhCupdi-y5oJQ=w340,1,$9.99,false
https://play.google.com/store/apps/details?id=com.mymoodmonitor.whatsmym3,com.mymoodmonitor.whatsmym3,WhatsMyM3,Mental health matters. Learn about your anxiety & depressive symptoms.,M3 Information,https://lh5.ggpht.com/3REpaYHTfgtgDNOKQUCywG6ccmYngEYLskpMZRqy2Ngu1Bkjll9nICvkik2MvIPDJCGd=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.thirtyfour.depression,com.thirtyfour.depression,Depression Management,Depression Management App helps to reduce depression level.,Healing Counselling,//lh3.ggpht.com/eRntFsgywZ_-A0-p-s9bGP-jGy_GIZyj15n0mTW9Cn2K8H1Kcj0UdhtBy11vrb1QxOs=w340,3.2,0,true
https://play.google.com/store/apps/details?id=com.sadanddpressivewallpapers,com.sadanddpressivewallpapers,Depressive and sad wallpaper,Sad and depressive wallpapers,Entertainment LTD Apps,//lh3.googleusercontent.com/3wBl5Z3_5OR0t3qDDdpe_n6C2p0C6SaXRHsU9ITEsQ_lkGPei-P_EC_P4xonFZs2BpU=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.happyneuron.cesd,com.happyneuron.cesd,CESD Depression Test,"Take a quick screening test, with the most widely used depression scale",SBT-HAPPYNEURON,//lh3.googleusercontent.com/wCARstjD3trkUTaKh5tBbb5VBHhpB77SoHRJA4ngHBjTaPFNjS7N9WYprsQjNZ1Exjw=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.sounddepressiontreatment.subliminal,com.sounddepressiontreatment.subliminal,Are You at Risk for Depression,"18 questions to find our your numerical score for depression, natural remedies.",Spirit Productions,//lh6.ggpht.com/xLjUpyZLc2m7ODTEmMSxAQCzPBivv7n89D6ULyue0zbHBYxpV1EhhRV7GenjiFZjdw=w340,4.6,0,true
https://play.google.com/store/apps/details?id=com.leafgreen.sad,com.leafgreen.sad,Sad Quote Wallpapers,You don't always have to hide your tears and sadness!,Leafgreen,//lh6.ggpht.com/e4h64WUuudPgmWAdY06PzGLRmDwhEfXXG40vVtaOOuV7HfDvOCiF39ZYEX7EXC0O7g=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.ginger,com.ginger,Ginger.io Coaching & Therapy,24/7 coaching support and on-demand therapy & psychiatry,Ginger.io Inc.,//lh3.googleusercontent.com/p9p1tnOHM7EoiJAUMpwc0d5QCd5ffRUTIrdg9Sjd0hmxrr156n1_ZxAns-6rmuBWmP8=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.legend.hope,com.legend.hope,Hope -Anxiety & Depression Aid,Hope is a health app provides help-tools to manage your mood (Anti depression),Legend Inc,//lh3.googleusercontent.com/pdDpN6CsqtifGW3__t1-_0Bd_wwdJr9r9CaqHDJ12eAFfAb8tzk7nF-CLUzc_uqvIA=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.appmakr.app356528,com.appmakr.app356528,Depression Advice,,Renee Mill clinical psychologist,https://lh5.ggpht.com/iGveUNc15HAtZYH7ajYocHJwJZZRHikY8cZ7DgZMTCCFgXcvSTOLxMDg_-DSmahXojr9=w340,1,0,true
https://play.google.com/store/apps/details?id=com.bellkartapps.dass2142,com.bellkartapps.dass2142,Depression Anxiety Stress Test,DASS assessment (Depression Anxiety Stress Scales 21 & 42),Karthick Belinda,//lh3.googleusercontent.com/Id_LN2x6VjKjVkJEWfrOVFHMOjzwvuuE_tegusoD8LL2chCnSiklHKKHyhHC3OY73w=w340,4.8,0,true
https://play.google.com/store/apps/details?id=com.talkspace.talkspaceapp,com.talkspace.talkspaceapp,Talkspace Counseling & Therapy,"Talkspace is the most affordable, effective & convenient way to feel better!",Talkspace,//lh3.googleusercontent.com/unxBHtLUGps9r3LC8qYn65sVt4Ii8urho48x7OqTu3DoPgBQnfYm7t3ujkByYhqEMNw=w340,3.6,0,true
https://play.google.com/store/apps/details?id=com.fnirt.persin_depression,com.fnirt.persin_depression,Depression Inventory,,Handcarved Software,https://lh5.ggpht.com/ngcmK7sFyPZ5GYNDRZMB_li4aAxsfXBqCiUpDyfALt5trIAi5cQqVN4-YF6_n60dJSE=w340,3.6,0,true
https://play.google.com/store/apps/details?id=devesh.ephrine.depression.self.diagnosis,devesh.ephrine.depression.self.diagnosis,Depression Diagnosis,Jinx:Self Diagnosis tool for Depression,Ephrine Apps Powered by Devesh,//lh3.googleusercontent.com/-_7XGiWesYhi3x6j0Z35z8aSwVLNH3tTyDnfEAIoW_h26ZGShHs4SAt47muyv4sUTA=w340,4.8,0,true
https://play.google.com/store/apps/details?id=com.bivooo.depressiontestandtreatment,com.bivooo.depressiontestandtreatment,Depression Test,Depression Test helps you diagnose the level of depression and anxiety u have,FXT Tech,//lh3.googleusercontent.com/vVIMyFGi5ThnPF7jnqAdXPVZqiw9EmRXrxtvOoVjDmJJOyHMbzCzn8yIYI4-NBoEjwY=w340,2,0,true
https://play.google.com/store/apps/details?id=com.hypnotransformations.healdepression,com.hypnotransformations.healdepression,Heal Depression Hypnosis,Heal Depression With Hypnosis!,Kym Tolson & Hani Al-Qasem,https://lh5.ggpht.com/OleXroS_zDyli4s2FnoXQsJS5HkkQJAHqXBwQwdDpCiDIbklpFZ3bEGPM5x5Jbn1FQ=w340,2.8,$4.99,false
https://play.google.com/store/apps/details?id=AnantApps.Moodlytics,AnantApps.Moodlytics,"Moodlytics, Smart Mood Tracker",Most useful mood app exists on Google Play - Must have for happiness seekers!,AnantApps by Avinashi,https://lh5.ggpht.com/7MBH7_xPFbxNlC835eVVV-OmVudS8Jwb5X911HwgywbAFyYehFmbsYqAjpEqtiSCvA=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.quizmine.depression,com.quizmine.depression,Depression 101,★ ★ ★ ★ ★WAGmob:Over Three million paying customers from 175+ countries★ ★ ★ ★ ★,WAGmob (Simple 'n Easy),//lh3.ggpht.com/Hs3YzmG6GtCR92CdUYhpmYc7EWK76IBl_ZmPZTiaQBgbwL09DGcqFe0MqzcPmX2ujbQ=w340,4,0,true
https://play.google.com/store/apps/details?id=depression.symptoms.signs,depression.symptoms.signs,Depression Symptoms + Signs,"Depression Symptoms, Signs of Depression, Depression Treatment, Depression Test",Text Examples,//lh3.ggpht.com/qHQe8m76paT6YQJdoR0D5QGgf8SwPMzGoPiJe3Qe22pJCalh9Haeth0Z_zGI0nCHybiW=w340,4.7,0,true
https://play.google.com/store/apps/details?id=com.pacificalabs.pacifica,com.pacificalabs.pacifica,Pacifica - Stress & Anxiety,"Anxiety, stress, & depression relief based on CBT & Mindfulness",Pacifica Labs Inc.,//lh3.googleusercontent.com/wI7OsEGFOq0pS0gOZxPpATaB5mkcQkRgv2GCTcTmAdXMgTwGDW8mt2l_6cjRRPZXiLE=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.fungamesforfree.colorfy,com.fungamesforfree.colorfy,Colorfy - Coloring Book Free,Download now the new addicting coloring book for adults! 500+ coloring pages,Fun Games For Free,//lh3.googleusercontent.com/-n2A76KAp7mw3ESOSeRZL-o7dt0V0p5bc5MD3RNVYxHVrDLo0IA0tqvZlgvOaL6rTw=w340,4.6,0,true
https://play.google.com/store/apps/details?id=com.moodtrak.diary,com.moodtrak.diary,Moodtrack Diary: Mood Tracker,Most simple & flexible mood tracking journal!,Matthew Windwer,//lh6.ggpht.com/8DzWJMiV-6FhELjJ0awJbMkDewjA0eqgPfi8rexU4Y0xTxfV3IUX_trlVVOyycsRu-8=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.hamzaus.depressiontest,com.hamzaus.depressiontest,Depression Test,The Patient Health Questionnaire is a brief measure of symptoms of depression,Hamza Aradi,//lh5.ggpht.com/N58CPq0GAxjzxSy0N_kLOJ8HkS6lB9kFiUpNvpw6lGgtEGW6ESooTarOEBbYghGP7Q=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.easydiagnosis.depression,com.easydiagnosis.depression,Depression Diagnosis Doctor,Answer questions about your symptoms & find out if you could have depression,"MatheMEDics, Inc",https://lh4.ggpht.com/AEONux-ND4pDUHEp8i76l61npr6sIc5ln2nds7pE7_VH6CEEklSe17_jcXmpnFOgUVKi=w340,5,$0.99,false
https://play.google.com/store/apps/details?id=com.ProjectNotAloneDepressionModule,com.ProjectNotAloneDepressionModule,Learn About Depression,,projectnotalone,//lh4.ggpht.com/PsSeR-5Zwvk-yYzJUnW1zSlQoVhuVdj8bYJdbfnAkOs6O0k8RYfzcI4BlNdUi2nL9mPF=w340,5,0,true
https://play.google.com/store/apps/details?id=com.cl8.howtogetoverdepression,com.cl8.howtogetoverdepression,How To Get Over Depression,Get all the important information about How To Get Over Depression.,elizapps,//lh3.googleusercontent.com/S8tscQghPr4aKGH4rrNHeGozlbEjob9BLZhcBX_2TfjlO-uWQKY83IxWFZhVXMfh6g=w340,,0,true
https://play.google.com/store/apps/details?id=com.appmk.magazine.AOUOSBRIQBJQVDHU,com.appmk.magazine.AOUOSBRIQBJQVDHU,Help With Depression,,Androidworld.co,//lh5.ggpht.com/ypKNh8XrRUOZZdEfQvSEzNOgo7O4lwhAxPSLNP0yI4ob9lja2qIuorXY5q4b2J71lt0=w340,1,0,true
https://play.google.com/store/apps/details?id=com.Hypnosis,com.Hypnosis,Free Hypnosis,Free Hypnosis/Hypnotherapy and Self Development Audios by Joseph Clough.,Joseph Clough,//lh3.ggpht.com/BFmi1GsBronQ-yH4wM7-jsCWzTwNiUMrAA5x7vQziibfz9GMWptvF3ynZbek9nqstmM=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.google.android.webview,com.google.android.webview,Android System WebView,"Web content for apps, powered by Chrome",Google Inc.,//lh3.ggpht.com/wFQnMKpl6M1JGhG2nfGY5WGiZqWBkKTsGkFLngwQxjKbEBN6bpAh3ljUu3KQVozH0sI=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.sleephypno,com.sleephypno,Sleep Hypnosis,"hypnosis, hypnotherapy, hypnotist, hypnotism,weight loss,smoking, sleep,insomnia",Kym Tolson & Hani Al-Qasem,//lh5.ggpht.com/LHU8Y24toojH5CzZGKfZSk2Bu9X23LvGOE_Bqpdrz9KynwnjMMEgW-SCjRnIN57XIg=w340,3.6,0,true
https://play.google.com/store/apps/details?id=com.sec.spp.push,com.sec.spp.push,Samsung Push Service,The Samsung push service provides the notification service on Samsung devices.,"Samsung Electronics Co.,  Ltd.",//lh3.ggpht.com/v2duu6chV296fi8GXar_8fLH-l2RFk3p65j7xGeZNw3FF52LDIvoXBumEm8bTMkD9Q=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.doctorondemand.android.patient,com.doctorondemand.android.patient,Doctor On Demand,Live Video Visits with Board-Certified Physicians and Psychologists,"Doctor On Demand, Inc",//lh3.ggpht.com/XklCfdLZ8qa4TL8WytOcs_v4mRN633-C6XryrjDBRxyodyMqG14q-HmhHxgt1ug_F2Q=w340,4.6,0,true
https://play.google.com/store/apps/details?id=com.adhdstudios.weedshop,com.adhdstudios.weedshop,Weed Shop The Game,"Grow, Sell & Smoke Weed In The #1 3D Weed Game On The Market!",Weed Games,//lh3.googleusercontent.com/tlstLSEMReo23hymJ4hFnsKow2St4PXGV355lyzPWVv_WHxQx9Zt1OaQj6sOlvfQzzti=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.theendoftheworldgame,com.theendoftheworldgame,The End of the World,A side scrolling exploration game for the broken hearted,Sean Wenham,//lh3.googleusercontent.com/BeCENM55cJSxHBZjBmf6xsV9TeSBLtK31RQTfzqHNKW_F1f8x99tChHj1cYBvHionC8=w340,4.5,0,true
https://play.google.com/store/apps/details?id=leafly.android,leafly.android,Leafly Marijuana Reviews,Leafly is the world’s largest cannabis and dispensary information resource.,"Leafly Holdings, Inc",//lh3.googleusercontent.com/GHVeHygqiT86kQkXeDVmBHB0UY278yMq6fEntXNzEoLqfWLPXH9RloqfXODbDknYOQ=w340,4.7,0,true
https://play.google.com/store/apps/details?id=com.andromo.dev136619.app235121,com.andromo.dev136619.app235121,You Can Quit Smoking,A step by step guide to quit smoking.,Insplisity,//lh4.ggpht.com/EKLS7bcI_-zoU14VA2QaNiz-yOXy09O3Gmbjaa2wjZX9Yy-kqPKSusoGEfllg8rr2bE=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.americanwell.android.member.hmsa,com.americanwell.android.member.hmsa,HMSA's Online Care,HMSA's Online Care mobile app lets you see doctors 24/7. Log in to get started.,American Well,//lh3.googleusercontent.com/kqpArIwYgBbM1Rz7IKR0uculnKXmIi7XcjZMMdzS8w2J4hr3LEWFi0Y_oIDCg3y4hDY=w340,2.4,0,true
